"id_draw","AdGrowth_Exp_Rate_1_to_6_D","AdGrowth_Exp_Rate_1_to_6_P","AdGrowth_Exp_Rate_1_to_6_R","AdGrowth_Exp_Rate_6_to_10_D","AdGrowth_Exp_Rate_6_to_10_P","AdGrowth_Exp_Rate_6_to_10_R","AdNaturalHistoryPropensity_Gaussian_Variance","CancerOnset_Gompertz_Rate_D","CancerOnset_Gompertz_Rate_P","CancerOnset_Gompertz_Rate_R","CancerOnset_Gompertz_Shape_D","CancerOnset_Gompertz_Shape_P","CancerOnset_Gompertz_Shape_R","IndividuakRiskMultVariance","PreclinCancerProg_Exp_Rate_S1S2_D","PreclinCancerProg_Exp_Rate_S1S2_P","PreclinCancerProg_Exp_Rate_S1S2_R","PreclinCancerProg_Exp_Rate_S2S3_D","PreclinCancerProg_Exp_Rate_S2S3_P","PreclinCancerProg_Exp_Rate_S2S3_R","PreclinCancerProg_Exp_Rate_S3S4_D","PreclinCancerProg_Exp_Rate_S3S4_P","PreclinCancerProg_Exp_Rate_S3S4_R","alpha_lesion_adenoma","beta_age","hr_SxDetS2S1_D","hr_SxDetS2S1_P","hr_SxDetS2S1_R","hr_SxDetS3S2_D","hr_SxDetS3S2_P","hr_SxDetS3S2_R","hr_SxDetS4S3_D","hr_SxDetS4S3_P","hr_SxDetS4S3_R","pSxDetS1_D","pSxDetS1_P","pSxDetS1_R","lp__","chain"
32,0.0210059516443017,0.0511269496061732,0.0555110468072507,0.0627562676251738,0.0156089662018502,0.0367291375378234,0.458477671814629,0.00113543936351212,0.0014795784762813,0.00209608610173114,0.0245686639007525,0.02366844324046,0.0309589518987874,0.797643197608454,0.212684468765417,0.15739148279461,0.1511921121106,0.271078201385874,0.11745414212599,0.18747634856987,0.641584419948307,0.3631815755244,0.74660110033455,-6.13625917398955,0.0327337738878997,6.99008076635287,6.99031461836225,4.76105451956607,6.42897209130983,11.0069811331572,25.8941844459067,1.02499537626335,1.06233719578568,1.02044345247283,0.0208608630379203,0.00889163341333314,0.0137823166446075,-254.943734989686,1
33,0.0214952635291468,0.0346998734896293,0.0875686273938678,0.0755735359010232,0.0235647678702765,0.0372917719156858,0.489816507665603,0.00107042530721734,0.00143952478859736,0.00214886568530368,0.0265665274633046,0.0235828903481773,0.0308457224134835,0.761510749487086,0.233970297244886,0.176808719207854,0.150896105481772,0.2674495596056,0.104015770935228,0.134005491601353,0.604120057383908,0.384081345386785,0.559744827097996,-6.13963576569127,0.0317027646012382,6.35552427341139,6.65832002044257,3.8156296822608,6.91876539315697,11.1410527606084,26.9826729729522,1.00715614732446,1.0827137560559,1.0014565315994,0.020923088315655,0.00891165675175135,0.0136006764800247,-243.668939367615,1
34,0.0212730965859231,0.0507405974768618,0.0522666732498369,0.0877022211829274,0.0156569737333346,0.0392434967532189,0.487173469483731,0.00108196683744393,0.00155098813412198,0.00230177663332798,0.025359338720002,0.0245646624047864,0.0322748437779769,0.778746988143115,0.232718135488467,0.126959881239543,0.15219997073018,0.254368899285122,0.11213700307143,0.173638098784039,0.562209293647221,0.463975883553967,0.663458982650088,-6.18212505361246,0.0328471734680568,6.89950074717853,6.95334044597905,4.64234387458133,6.12509430694216,11.9731294318474,25.5682202335264,1.00128272962698,1.04164115743336,1.08231903131776,0.020413129852165,0.00885352130745567,0.0139203840045515,-238.769045213851,1
35,0.0230408092343489,0.0490036475704307,0.0566628187049185,0.076462683722886,0.0144996489537262,0.0374993325765134,0.494281772099655,0.00102447076155144,0.00149170797687617,0.00270683174680379,0.0251167794603498,0.0258069221524205,0.0301301917861021,0.770619582467106,0.225781724351791,0.144202767162344,0.150641339571766,0.247800227188244,0.10672022068703,0.130882806880867,0.626023495623266,0.44229108417544,0.572348246232623,-6.13242554422355,0.0321750765300906,6.80797319686866,6.95454702147983,3.73485414636537,6.7086382546394,11.4258734728541,25.5714198906201,1.00605594967482,1.05097257281823,1.05667910309251,0.0206116702540324,0.00881668523890046,0.0138701242125263,-240.222702978497,1
36,0.0216000587624636,0.0502049912615899,0.0697526317291827,0.213222202628955,0.016919129606904,0.0365765007910206,0.455450663141549,0.00100985649023769,0.00194296180357642,0.00251138517417747,0.0260389657233539,0.0221952418315045,0.0321505823324837,0.754813760807403,0.217394643578452,0.183056421180511,0.167004191619331,0.255159643215018,0.0952800339482161,0.173159048862457,0.630740022541975,0.38353169708986,0.73465795988139,-6.3930964443247,0.0360279535021068,6.96789256594169,6.26431819840128,4.71054960417457,6.02728719558132,11.9283607733311,25.9509553790091,1.04653171421332,1.03015641859373,1.05041716219915,0.0208796181542861,0.008058725010885,0.0136411191967668,-253.231311862123,1
37,0.021510066160691,0.0436850960454391,0.0643884626401907,0.0553486779217598,0.0143155438297978,0.0368304933054098,0.49695259236632,0.00122674049261555,0.0017956092139179,0.00208820950124305,0.0257335208585454,0.0244211936554467,0.0327996513886985,0.768724718423771,0.240179981138742,0.136592132060687,0.154875210363813,0.266662386534442,0.0999339187578198,0.142514068814183,0.643344124842183,0.418771029026811,0.584702988370143,-6.13501940155526,0.0317917421903517,6.98110195373539,6.98909102893139,4.02742812618787,6.39788019444795,11.0857333827817,25.2399891682166,1.01775523485464,1.09827437495722,1.06138496281445,0.0209520521437008,0.00848212892810482,0.0137597818008111,-247.970773826937,1
38,0.0229163702100698,0.0566720217731951,0.0520052972472973,0.0678803403054166,0.013627149864592,0.0443946021173634,0.494640438360219,0.00109133800466069,0.00160411597991607,0.00202978083974252,0.0227254699204483,0.0235275712863526,0.0304696648423205,0.794081970468978,0.213140546477029,0.128887362328829,0.150522129273045,0.263101634090732,0.103107118996399,0.175573122537684,0.636000550545285,0.415753628783592,0.690640375724632,-6.13574550020168,0.0333288447718572,6.8942199478578,6.58175308308644,4.70480814865436,6.7483528274231,11.4365505299178,25.5084931207372,1.02210431220593,1.05203342319813,1.04639488780507,0.0206943033777962,0.00893460097178282,0.0138082853824102,-240.182784370475,1
39,0.0260901346855306,0.0514915054909762,0.0544688500096504,0.0672967524106833,0.0136107112919968,0.0369577321314702,0.472267330508778,0.00116425669124757,0.00173960639583858,0.00232249860542648,0.023666241804903,0.023559382301419,0.0323505218604425,0.768647502577408,0.21465757834127,0.142646655910963,0.15358976553953,0.262665202421629,0.10843083909128,0.172028631066161,0.608338648688483,0.430810790683256,0.668965309911483,-6.23185027038088,0.0343532833908222,6.85300400242221,6.93974815554873,4.66620431931894,6.31304204388336,11.5854145588409,25.04038581382,1.02361084879049,1.0443613716857,1.01206207089151,0.0209058421383672,0.00896175613004288,0.0138289928787757,-237.283401847614,1
40,0.0209024185424549,0.0564927032632448,0.0548710790318221,0.186242182085804,0.0156425124824213,0.0402794391831592,0.45464664111012,0.00104788195815221,0.00218170117438102,0.0025170521672531,0.0255333516759603,0.0218171889560277,0.0325453574939917,0.761040113175303,0.229926734167321,0.104838010539739,0.16567584709196,0.270570773904558,0.0974332310014849,0.187390959290591,0.621429220600623,0.436873485441017,0.724609693811602,-6.30453128472302,0.0346038059109649,6.74548775428821,6.69176043981628,4.80115415172244,6.08796884517333,11.9318932875802,25.4054917282508,1.00390463269437,1.00959697778233,1.01754292939921,0.0205944265351929,0.00820720977107742,0.0138457001362052,-237.264191454533,1
41,0.0213895154870721,0.0477611924302315,0.068029784548681,0.127234700683675,0.014660525994622,0.0373487862461461,0.46893015175012,0.00100802359250322,0.00200294633903002,0.00186154758143607,0.0252410194221438,0.0223800488128831,0.0341750345370803,0.754303429869465,0.253533903556187,0.133868589745072,0.168673227073027,0.277162698889335,0.107124667195039,0.131422603715898,0.613331300166548,0.41762168194787,0.517104123113937,-6.21848440965798,0.0338297133892374,6.96676964185089,6.6440308958233,3.26207363713235,6.37584157327885,11.9759325263116,25.8130076559696,1.00374908202485,1.03120315759814,1.08156481966047,0.0205337921421129,0.00871568216093446,0.0139537963807546,-243.865613785459,1
42,0.0228980737534369,0.0532700336084921,0.0601569631123721,0.130087097884814,0.0142958803198677,0.041495321569914,0.479739343789293,0.00100230916617253,0.00190820707974102,0.00195580673658381,0.0243980574071167,0.0215488671277025,0.0307903583910148,0.760778046475531,0.210630390005858,0.132664468447056,0.14899708966672,0.253570752715936,0.108916982841449,0.185094800749618,0.602463757638205,0.412898292940173,0.73481004940985,-6.25092911179015,0.0349939953560674,6.90532334539008,6.81198511626776,4.94473362363603,6.38637194369482,11.9041853943699,25.8702966334417,1.00034497821481,1.05098383245662,1.0477755974208,0.020039344754906,0.00870353454842734,0.0138319986467114,-240.173849501612,1
43,0.0211672518169255,0.053310390644319,0.0595633246669217,0.117699690873062,0.0141198157178268,0.037052271745353,0.424782315779722,0.00100169850888368,0.00181709304366872,0.00210289305530538,0.0241315060721068,0.0219906476841695,0.0310216730587698,0.76440348020269,0.2088795795497,0.157103480571378,0.165296467075924,0.271415098400713,0.119373749382192,0.139030974867448,0.625885646796843,0.447428715438692,0.531058013453479,-6.1692370170702,0.0339217429545653,6.96464784196794,6.90991626428129,3.54959031419677,6.15003634815335,11.846564496913,25.414623287588,1.00639625859874,1.005236758765,1.01353361016802,0.0208012169542944,0.00886454870639358,0.0139470357457717,-241.154715233329,1
44,0.0218871912795127,0.0333502552223314,0.123982167289677,0.149267059529814,0.0278433667948314,0.0367003453891619,0.488452009737282,0.00137140455324292,0.00205996293626803,0.00249808251948074,0.0234744578834426,0.020305219755926,0.0308456018083335,0.770882622568772,0.235296805393012,0.150021336695601,0.168594866734766,0.235461788499017,0.0913602757677718,0.182599869233489,0.604588463375342,0.325863032284438,0.718103118446051,-6.60310108894182,0.0388210968366544,6.35184589529832,6.01811633408672,4.62057933838905,6.89184591830362,11.9048787573652,26.784376858919,1.09752348470038,1.00158761567534,1.00390039073859,0.0202647938381532,0.00816677263211485,0.0139344920417632,-248.038362562909,1
45,0.0211132615392621,0.0515676851710603,0.0547124381614137,0.182736183824743,0.0137191380328384,0.0462295035405026,0.489373856809636,0.00103203080318047,0.00199308950727541,0.00231642523598711,0.0241793860003293,0.0224123060111738,0.0302906999938961,0.7559216216617,0.221223202763655,0.137279450316097,0.167173391371753,0.267431365153937,0.100321271495542,0.153766989012789,0.607368127611147,0.420306975720108,0.650182082274802,-6.34041419375101,0.0362950513877072,6.85463008515399,6.62360850645749,4.33173115446161,6.04646289284834,11.8444837851371,25.5948386259695,1.00101860968558,1.02226787100548,1.00231613968902,0.0207043826117113,0.00855174048772394,0.0139364205515631,-235.145421331438,1
46,0.0243356810835479,0.0302987734272662,0.101790227654816,0.0902338434466557,0.0267094763615864,0.0454703186746614,0.490672686814295,0.00108677350097619,0.00168652944058343,0.00161218822763979,0.0242743624384711,0.0216181505161682,0.0326189031952307,0.764138294436689,0.252464015291437,0.131970773311644,0.157639272308249,0.237616485755417,0.0994076997389563,0.164376776371391,0.579107648603437,0.393175274514116,0.64339582288424,-6.1972951900822,0.0334047683530279,6.8117889093068,6.16160164274454,4.2665110846551,6.66576555813354,11.1880219262627,26.9936673622091,1.03236145055713,1.03747598459944,1.0295635306234,0.0200630875122583,0.00896686740627116,0.0138011245791863,-242.567734366696,1
47,0.0219539158133472,0.0486552384495602,0.0581370703649362,0.0637339264542332,0.0134385954029894,0.0402481751985665,0.481358111615812,0.001323108752531,0.00180302670571574,0.00204090822292415,0.0219531505004936,0.0232550591670986,0.0304309093329054,0.777395489891776,0.229262014234817,0.12312678990617,0.155037907887372,0.259119569679378,0.0998381477515157,0.144223988668826,0.640845269814734,0.369119134275475,0.578184691774607,-6.19022604963186,0.0344371568519053,6.96550346396602,6.54743761400892,4.07302012242757,6.30672621554901,11.426823755183,25.1683602001767,1.01679485551911,1.01105598075504,1.0195734776082,0.0207858867857542,0.0087143801326291,0.0133314066505723,-239.288649233572,1
48,0.0216097556130077,0.0310370712906002,0.10515424119131,0.100972792031777,0.0265181184998906,0.0463223626508971,0.460265520792784,0.0012504019200235,0.00164984328908318,0.00180056856113899,0.0233902025864505,0.0220354512539966,0.030532351753757,0.76400804745659,0.255079384846325,0.177436198861928,0.164730748872634,0.258082062737002,0.0976514242516515,0.189366929562333,0.605976536545095,0.335944164245044,0.750548976906283,-6.25235675064571,0.0342494831144652,6.54014247770122,6.10073892666161,4.82810173721691,6.55930175905447,11.0274229041137,26.9165410829752,1.07261400211722,1.03441869062777,1.02262100440286,0.0201803096493734,0.0088918212966774,0.0139780952024264,-240.081454579158,1
49,0.0216253316895876,0.0490031736960529,0.0529461146813313,0.0771383759801104,0.0137450512519027,0.0387042769744928,0.491358360417304,0.00102226541429087,0.0019189408621935,0.00166426943155014,0.0252224658473996,0.022688393298688,0.0334876991779074,0.787377260993675,0.206855739543544,0.115668684428159,0.187068986945378,0.275170772378773,0.0965043651792412,0.170274277399845,0.612204907233197,0.386248278771249,0.684221397800698,-6.15502582973511,0.0331468362969826,6.9283742519291,6.89245132022918,4.41138687604926,6.29023710233077,11.2064718456177,25.7291207900112,1.01584172070913,1.09116844936695,1.00104183602827,0.0205041290490044,0.00880206392081314,0.0138990217976156,-246.072385107913,1
50,0.0223323740020283,0.0513433289077859,0.0918846242760295,0.0786181047804139,0.0144917860519904,0.0386708994501267,0.493811256863844,0.00141625153333196,0.00229828850420484,0.00201344577573329,0.021624633983735,0.0204284282231658,0.0303406331283491,0.76718155352355,0.229330017227985,0.135322422975659,0.153530199171949,0.238123561196526,0.0843582503458319,0.159073334401474,0.610597817086966,0.303225576602666,0.708126565031438,-6.48658880880668,0.0389149098720297,6.52168492970908,6.0282352024782,4.62166519898976,6.39638414643163,11.5905213149688,26.7362975222522,1.04640561530406,1.04946779036169,1.02153961468619,0.0207922853677229,0.00801480708815808,0.0138997905428777,-239.861986249781,1
51,0.026208543397014,0.0619728102295693,0.0709087334339436,0.0552083406799817,0.0157492047934272,0.037372735419312,0.487782107436257,0.00119008063384924,0.00129891415819067,0.0019076154075761,0.0234667630441586,0.025138374590543,0.0321905460789161,0.761338765808223,0.222464012705124,0.16013038961198,0.150370524351738,0.253025488433007,0.0963060926348377,0.145827818601344,0.638326798644411,0.391064452060325,0.590298757156654,-6.15232458149624,0.0330670948830448,6.96868263693927,6.39158406814555,4.05463150769622,6.4223926437584,11.0104094187418,25.4165519402198,1.04949475305354,1.01144515402282,1.07507866540552,0.0200893554734602,0.00881471425829006,0.0138751357002833,-243.228801649476,1
52,0.0217933290993932,0.0646882006982283,0.0888612387812687,0.182805525350332,0.0152035115752287,0.040089004502102,0.444280578366222,0.00113739855330285,0.00202884276331814,0.00182576637940901,0.0234670441095824,0.0210294108435708,0.0322942990499654,0.766934623516046,0.207935802204023,0.139358763354862,0.15163472858621,0.241952023504787,0.0881054264050029,0.184549408739013,0.625948266104203,0.370716882449967,0.775754849960075,-6.4038202812472,0.0371919656374748,6.93689171063173,6.49968332111327,4.92405044674508,6.2450409397396,11.9160564233829,25.7314830375261,1.0542270351546,1.04308564089691,1.07045302408886,0.0198468815237137,0.00823634545416923,0.0138968639813534,-243.472409998775,1
53,0.0220073724662357,0.0516103287327772,0.0588988250815599,0.0655513141076414,0.0187279171436511,0.0370066848735974,0.491983670443515,0.00117083095426945,0.00135662888835583,0.00191937325984868,0.0235139662485084,0.0229766219894897,0.0317129816057565,0.788663980236711,0.201406447457229,0.147528585669313,0.154966996741952,0.261127616560314,0.105217565824441,0.154964110039809,0.592874488821995,0.446713548000411,0.602432618134092,-6.16439743822992,0.0335511492011724,6.9011361405326,6.89657412798667,4.23597262987543,6.45207564467164,11.3234674093911,25.0125472469729,1.01153200815432,1.02846660057849,1.06457408176073,0.0204359567073891,0.00880232495404162,0.0139367505947942,-237.865921359615,1
54,0.0210182524104224,0.044360138356142,0.108084787249392,0.131695381944424,0.027658130417154,0.0391109651855048,0.485160368415873,0.00118338339806874,0.00152903849558715,0.00211383056014816,0.0253039137539665,0.0214249201136562,0.0329891865966133,0.7574495181829,0.256004193048681,0.161357920429375,0.154756355772614,0.271322365439984,0.10127441056631,0.152482107879643,0.62501379880399,0.394426546390918,0.565469317179035,-6.35249769506299,0.0347257322941573,6.70053774241256,6.81979400101688,3.6719496670036,6.88813916854192,11.6030376545609,26.2803068477124,1.03142552024616,1.03927786478937,1.09580193154032,0.0202795946929381,0.00859251715245324,0.0137855536457923,-247.403331548072,1
55,0.0230856449405339,0.0454988392911833,0.11444995507176,0.0550171074171516,0.0216233801972645,0.0443345110584595,0.485585636822626,0.00116189830286454,0.00112497045995103,0.00215070337823356,0.0267036994116727,0.0260776897922303,0.0305117311794637,0.762395174289163,0.233866381871327,0.163757731544653,0.157119716025327,0.273552967278115,0.120436603787895,0.128233144545316,0.637824213517135,0.393024912281498,0.56440115877945,-6.1927724234945,0.032077632093178,6.91952069152001,6.88137210622889,3.48417516176189,6.47923642402596,11.0512449100384,26.7986323277289,1.00696363012286,1.08435959661889,1.0193107975594,0.0208324037381916,0.0089892629849113,0.0138668577519465,-243.061816083047,1
56,0.0209002612339257,0.0435829074998067,0.0599936331994194,0.199459993396612,0.0151532466291804,0.0398936248751986,0.493003462683486,0.00108809000418288,0.00264446213339019,0.00256364742303134,0.0246343546141251,0.0191512692383298,0.0303668455493671,0.752813884703216,0.218657017861061,0.11584686954456,0.166207808197637,0.232820266561302,0.107863606452703,0.165415963186919,0.561221264040148,0.431320136790901,0.613256433828355,-6.47198128575054,0.0380216862314155,6.74379590985223,6.9417623459461,4.51605396215044,6.03456895142422,11.963429184747,25.4002089144141,1.0066414469508,1.00380057078904,1.05437170857587,0.0204455371802565,0.00890042994204856,0.0135693753781589,-248.206688869757,1
57,0.0220585537087378,0.0444151292388447,0.0585026908700166,0.0814412496099185,0.0143429601736691,0.0404725899836406,0.474483943177494,0.00105959370448048,0.00186552257457672,0.00208279785142538,0.0244537429495467,0.0220734851558642,0.0312230574580316,0.753323990924112,0.23852235092513,0.125064129169506,0.157943724004088,0.272556422273063,0.101940597882251,0.166039766411083,0.591910541024837,0.435291207919664,0.669996004232928,-6.14637551521312,0.0335965692334787,6.96146791812452,6.98418749121501,4.47989526479009,6.19826031595577,11.4475935367529,25.0377194498583,1.02092365074513,1.04139274720995,1.03681204031495,0.0209653645762843,0.00892107640123091,0.0139592069272641,-243.373270128227,1
58,0.0216187271687289,0.0296986076238117,0.103966119165349,0.0900547847650888,0.0272417732182096,0.0375040397987153,0.468138082380308,0.0010880710029188,0.00153270961897036,0.00210796792846614,0.0258345863807543,0.0245120390541082,0.0318104146631941,0.796422043595876,0.230569272759498,0.161697987147256,0.152417075011013,0.244852894867234,0.0987791761189885,0.131341688157478,0.583306028522321,0.421407864067365,0.565758933815028,-6.2760300210537,0.0333585665558007,6.66104046475922,6.07654588165507,3.55463969739406,6.24124318796582,11.0622541248948,26.9914616012544,1.01332578958934,1.00956473689042,1.06366774337966,0.019941899469288,0.00883651005043581,0.0138531118308195,-253.679777550452,1
59,0.0277056460385591,0.0332330569021202,0.05654566431378,0.0492949858453598,0.021765447519483,0.0441829016007138,0.487161648119977,0.00133328530769254,0.00159512935237164,0.00266148805126584,0.0225749123534984,0.0236732107021559,0.0300578573534721,0.786188374294981,0.253658133816252,0.164650607042123,0.150531252097976,0.222683168482222,0.104213044464629,0.133802520968518,0.627279865664458,0.427823684574277,0.516974155202042,-6.18732849246438,0.032916418762402,6.25271622085693,6.91372724876475,3.25562746139148,6.99995274627844,11.2172576118273,26.4647127601477,1.01050159648699,1.04831254582384,1.00332889788306,0.0208590940666561,0.00880876128211368,0.0139816795912882,-263.826179746343,1
60,0.0212369882055936,0.0527275941623182,0.0559025977414601,0.18125069903359,0.0170191298939785,0.0416410356970117,0.411866963151051,0.00106232596565754,0.002035056266096,0.00252615731781556,0.0254345497704513,0.0216299008998963,0.0311824354445597,0.75274746612066,0.238570012478134,0.123912268180622,0.170283352396414,0.265391668263637,0.0936663006518923,0.187453427494476,0.603422783548392,0.394852530929686,0.728299119410936,-6.34002111249877,0.0358597105732174,6.87173919722132,6.49948189916591,4.94484668716772,6.15235368110144,11.9246971221168,25.1479095633495,1.04548506080489,1.02475848037685,1.05129245968994,0.0204535740617328,0.00809151349918436,0.0137637456743183,-236.043653838966,1
61,0.0210118158781462,0.041977833279736,0.114202432273259,0.132773291130671,0.0256259945398555,0.0389807985642082,0.482289328085128,0.00125474422341864,0.00214254789167808,0.00270815721798258,0.0257455031256035,0.0197583162705789,0.0302687294615835,0.759860280528217,0.237544535215332,0.148225720752894,0.156136390392748,0.260274345784027,0.084767416237141,0.145642085925297,0.593088830810184,0.349190937669329,0.572337848305805,-6.57383666070326,0.0379842032456085,6.96836975127819,6.17040372739473,3.79302764991084,6.18203345232053,11.4937016190066,26.413841515464,1.07396296489588,1.07274803985678,1.00907189888584,0.0208895272520509,0.00802660273236282,0.0137064657962701,-241.723339620153,1
62,0.020902007878907,0.0484632872255877,0.0533278897924632,0.212831986299921,0.0152936197511099,0.0483228849390616,0.457167648603911,0.00101559356355209,0.00213096310223522,0.00252228226559011,0.0249319253771191,0.0229333605149061,0.0310814188764748,0.763124124720434,0.239857355180998,0.118093957026205,0.150622371214345,0.260840171973991,0.0999321366878934,0.184498359441524,0.602822665334934,0.418137252859142,0.668036446396657,-6.34734391098769,0.0354746116153608,6.94579435868588,6.82175151429624,4.89770088406907,6.05424714025094,11.9774250482724,25.5252876660851,1.02241067174766,1.00142813068206,1.06844358582942,0.0206217103836983,0.00823284967264591,0.0139239084583749,-242.701553762612,1
63,0.0237812600981302,0.0310638646313527,0.105734918525767,0.0721799349712274,0.02448242560257,0.0385005379575569,0.483824428600504,0.00130986630935853,0.00151959755844538,0.00185494837659563,0.0233505779714415,0.0237711465727532,0.0323709713585654,0.753469879461715,0.22852842796345,0.18307144596487,0.148691891178976,0.2569553456196,0.098041308226837,0.172535203584447,0.643795694836346,0.381220131921715,0.714687145610698,-6.17325294016337,0.0323949316279017,6.91134984632637,6.06383484370145,4.56381314485988,6.78021816764348,11.1176495153007,26.7733192771477,1.0660233375474,1.06037451028985,1.01858272366499,0.0203046064586117,0.00899275795136954,0.0139009524573395,-241.297837976684,1
64,0.0227414945950586,0.0635533516485955,0.0744556027328998,0.0992783490783771,0.0140286745432146,0.0374164874320119,0.46735369376538,0.00100042950118608,0.00151056125561879,0.00195551147238786,0.0251469789033039,0.0249739649659655,0.0315652847777015,0.75630516623868,0.234042058068409,0.127372428601508,0.153611545744053,0.268320511769347,0.106499774272907,0.191581753924845,0.640867524678489,0.409614565916824,0.727442709761161,-6.20739060504626,0.0341398674662637,6.95227125327679,6.82158629461603,4.80059308571569,6.0475406524179,11.5318431397029,25.5983826047931,1.01961469597581,1.05326563558413,1.08350545952209,0.0208771889368478,0.0086546943577696,0.0139411161178904,-245.949866112408,1
